img,labels_total_time,labels_flight_time,labels_position,labels_inclination
003654.png,1.150935411453247,0.0,0,0
003655.png,1.2569904327392578,0.0,0,0
003656.png,1.3509526252746582,0.0,0,0
003657.png,1.4522836208343506,0.0,0,0
003658.png,1.5513126850128174,0.0,0,0
003659.png,1.651262283325195,0.0,0,0
003660.png,1.750300645828247,0.0,0,0
003661.png,1.8523073196411133,0.0,0,0
003662.png,1.950308322906494,0.0,0,0
003663.png,2.050776958465576,0.0,0,0
003664.png,2.152782678604126,0.0,0,0
003665.png,2.2568199634552,0.0,0,0
003666.png,2.3498239517211914,0.0,0,0
003667.png,2.449815034866333,0.0,0,0
003668.png,2.5527827739715576,0.0,0,0
003669.png,2.651836633682251,0.0,0,0
003670.png,2.751814603805542,0.0,0,0
003671.png,2.8498246669769287,0.0,0,0
003672.png,2.9508211612701416,0.0,0,0
003673.png,3.0547828674316406,0.0,0,0
003674.png,3.1527881622314453,0.0,0,0
003675.png,3.256826877593994,0.0,0,0
003676.png,3.35178279876709,0.0,0,0
003677.png,3.4520833492279053,0.0,0,0
003678.png,3.550089359283448,0.0,0,0
003679.png,3.6510941982269287,0.0,0,0
003680.png,3.750089406967163,0.0,0,0
003681.png,3.8510892391204834,0.0,0,0
003682.png,3.951089382171631,0.0,1,0
003683.png,4.05108904838562,0.0970370769500732,1,0
003684.png,4.150089263916016,0.201075792312622,1,0
003685.png,4.256165981292725,0.3070168495178222,1,0
003686.png,4.351089239120483,0.4010224342346191,1,4
003687.png,4.451125860214233,0.4970369338989258,1,5
003688.png,4.551094055175781,0.599036693572998,1,12
003689.png,4.652094841003418,0.6979999542236328,1,15
003690.png,4.752256631851196,0.798037052154541,1,18
003691.png,4.851053476333618,0.8999648094177246,1,23
003692.png,4.950104475021362,0.9969701766967772,1,26
003693.png,5.051059246063232,1.1030080318450928,1,28
003694.png,5.150096416473389,1.197969675064087,1,29
003695.png,5.255093097686768,1.306022882461548,1,32
003696.png,5.350059986114502,1.4020016193389893,1,32
003697.png,5.449092149734497,1.4970035552978516,1,32
003698.png,5.5500593185424805,1.5979697704315186,1,32
003699.png,5.650059223175049,1.7009708881378174,1,32
003700.png,5.7491090297698975,1.8010075092315674,1,32
003701.png,5.849059104919434,1.8999953269958496,1,32
003702.png,5.95009708404541,2.00000548362732,1,32
003703.png,6.049136400222778,2.098076105117798,1,32
003704.png,6.150896787643433,2.1968345642089844,1,32
003705.png,6.254939556121826,2.302839756011963,1,32
003706.png,6.351902484893799,2.3998188972473145,1,32
003707.png,6.451915502548218,2.498861312866211,1,31
003708.png,6.549907445907593,2.5988452434539795,1,31
003709.png,6.649897575378418,2.699845314025879,1,31
003710.png,6.749942302703857,2.7988555431365967,1,30
003711.png,6.852941989898682,2.8998191356658936,1,30
003712.png,6.949902772903442,2.9988458156585693,1,30
003713.png,7.052938938140869,3.098842144012451,1,30
003714.png,7.14990234375,3.1998190879821777,1,30
003715.png,7.254939794540405,3.3018136024475098,1,30
003716.png,7.350939273834228,3.401848554611206,1,30
003717.png,7.451907634735107,3.498850107192993,1,30
003718.png,7.550941228866577,3.5988566875457764,1,30
003719.png,7.649940490722656,3.697820425033569,1,30
003720.png,7.7489025592803955,3.79781436920166,1,30
003721.png,7.848902702331543,3.898858785629273,1,30
003722.png,7.951944351196289,3.996813535690308,1,30
003723.png,8.051902770996094,4.096818208694458,2,0
003724.png,8.14993929862976,4.200850009918213,2,0
003725.png,8.256927728652954,4.306813478469849,2,0
003726.png,8.35094404220581,4.39886736869812,2,0
003727.png,0.0479681491851806,0.0,0,0
003728.png,0.1510510444641113,0.0,0,0
003729.png,0.2491252422332763,0.0,0,0
003730.png,0.348198652267456,0.0,0,0
003731.png,0.447873592376709,0.0,0,0
003732.png,0.5468871593475342,0.0,0,0
003733.png,0.6478791236877441,0.0,0,0
003734.png,0.7486250400543213,0.0,0,0
003735.png,0.847698450088501,0.0,0,0
003736.png,0.9477417469024658,0.0,0,0
003737.png,1.049189567565918,0.0,0,0
003738.png,1.150226354598999,0.0,0,0
003739.png,1.2493388652801514,0.0,0,0
003740.png,1.3473572731018066,0.0,0,0
003741.png,1.4503889083862305,0.0,0,0
003742.png,1.5495023727416992,0.0,0,0
003743.png,1.6484653949737549,0.0,0,0
003744.png,1.747506856918335,0.0,0,0
003745.png,1.847500562667847,0.0,0,0
003746.png,1.948465347290039,0.0,0,0
003747.png,2.0474650859832764,0.0,0,0
003748.png,2.147502183914185,0.0,0,0
003749.png,2.249469995498657,0.0,0,0
003750.png,2.3465020656585693,0.0,0,0
003751.png,2.4484994411468506,0.0,0,0
003752.png,2.548511981964112,0.0,0,0
003753.png,2.648465394973755,0.0,0,0
003754.png,2.747504711151123,0.0,0,0
003755.png,2.84746527671814,0.0,0,0
003756.png,2.9485907554626465,0.0,0,0
003757.png,3.0484657287597656,0.0,0,0
003758.png,3.149507761001587,0.0,0,0
003759.png,3.245502471923828,0.0,0,0
003760.png,3.3485379219055176,0.0,0,0
003761.png,3.4454808235168457,0.0,0,0
003762.png,3.5475058555603027,0.0,0,0
003763.png,3.6484649181365967,0.0,0,0
003764.png,3.74650764465332,0.0,0,0
003765.png,3.845503568649292,0.0,0,0
003766.png,3.948486089706421,0.0,1,0
003767.png,4.048168182373047,0.1024508476257324,1,1
003768.png,4.149133205413818,0.2096664905548095,1,1
003769.png,4.248133182525635,0.3006300926208496,1,1
003770.png,4.350133180618286,0.4046351909637451,1,1
003771.png,4.44717264175415,0.5026755332946777,1,3
003772.png,4.548177719116211,0.6027803421020508,1,5
003773.png,4.647665500640869,0.701667308807373,1,16
003774.png,4.746249198913574,0.8027758598327637,1,19
003775.png,4.845239162445068,0.8997435569763184,1,22
003776.png,4.948257923126221,0.999725341796875,1,30
003777.png,5.0482497215271,1.102705478668213,1,33
003778.png,5.148209571838379,1.2097461223602295,1,33
003779.png,5.249243974685669,1.301741361618042,1,33
003780.png,5.347244024276733,1.404749631881714,1,33
003781.png,5.447243928909302,1.4997355937957764,1,33
003782.png,5.548206806182861,1.602870225906372,1,33
003783.png,5.646244764328003,1.7047417163848877,1,33
003784.png,5.748607158660889,1.8037095069885247,1,34
003785.png,5.846609592437744,1.903111219406128,1,36
003786.png,5.947609186172485,2.00215482711792,1,36
003787.png,6.045614719390869,2.103139877319336,1,36
003788.png,6.148646831512451,2.205148220062256,1,36
003789.png,6.245616436004639,2.3021352291107178,1,36
003790.png,6.347691774368286,2.40014386177063,1,40
003791.png,6.4476158618927,2.5031073093414307,1,41
003792.png,6.547614336013794,2.603112936019897,1,41
003793.png,6.646646976470947,2.7031121253967285,1,43
003794.png,6.747647523880005,2.803138971328736,1,43
003795.png,6.845647573471069,2.9031074047088623,1,43
003796.png,6.946650981903076,3.003152370452881,1,43
003797.png,7.046651840209961,3.1031455993652344,1,43
003798.png,7.151615858078003,3.207148790359497,1,45
003799.png,7.247678279876709,3.30212926864624,1,45
003800.png,7.347630739212036,3.4011075496673584,1,45
003801.png,7.445616245269775,3.503146886825561,1,45
003802.png,7.544642925262451,3.600106954574585,1,45
003803.png,7.645609378814697,3.70015001296997,1,45
003804.png,7.747609853744507,3.803107261657715,1,45
003805.png,7.84464693069458,3.902141809463501,1,45
003806.png,7.9496095180511475,4.000118255615234,1,45
003807.png,8.048609733581543,4.102125406265259,1,45
003808.png,8.152658462524414,4.208143472671509,1,45
003809.png,8.244641780853271,4.303107500076294,1,45
003810.png,8.34963083267212,4.4021077156066895,2,0
003811.png,8.445735454559326,4.501220464706421,2,0
003812.png,8.549810647964478,4.601199388504028,2,0
003813.png,0.0439856052398681,0.0,0,0
003814.png,0.1419868469238281,0.0,0,0
003815.png,0.2459609508514404,0.0,0,0
003816.png,0.3393993377685547,0.0,0,0
003817.png,0.4394049644470215,0.0,0,0
003818.png,0.5404367446899414,0.0,0,0
003819.png,0.6394414901733398,0.0,0,0
003820.png,0.7384424209594727,0.0,0,0
003821.png,0.8394465446472168,0.0,0,0
003822.png,0.9394965171813964,0.0,0,0
003823.png,1.0385420322418213,0.0,0,0
003824.png,1.1405398845672607,0.0,0,0
003825.png,1.2445435523986816,0.0,0,0
003826.png,1.3435344696044922,0.0,0,0
003827.png,1.4415030479431152,0.0,0,0
003828.png,1.5395023822784424,0.0,0,0
003829.png,1.63960599899292,0.0,0,0
003830.png,1.7387301921844482,0.0,0,0
003831.png,1.841693878173828,0.0,0,0
003832.png,1.941833734512329,0.0,0,0
003833.png,2.0427260398864746,0.0,0,0
003834.png,2.1427266597747803,0.0,0,0
003835.png,2.2467200756073,0.0,0,0
003836.png,2.343725681304932,0.0,0,0
003837.png,2.44368839263916,0.0,0,0
003838.png,2.542733907699585,0.0,0,0
003839.png,2.6417312622070312,0.0,0,0
003840.png,2.741741180419922,0.0,0,0
003841.png,2.842724084854126,0.0,0,0
003842.png,2.941769599914551,0.0,0,0
003843.png,3.043325185775757,0.0,0,0
003844.png,3.1403653621673584,0.0,0,0
003845.png,3.245368003845215,0.0,0,0
003846.png,3.3393688201904297,0.0,0,0
003847.png,3.439415216445923,0.0,0,0
003848.png,3.539337396621704,0.0,0,0
003849.png,3.6393473148345934,0.0,0,0
003850.png,3.7413313388824463,0.0,0,0
003851.png,3.839338779449463,0.0,0,0
003852.png,3.938345193862915,0.0,1,0
003853.png,4.039331436157227,0.100001573562622,1,0
003854.png,4.141336441040039,0.2020001411437988,1,0
003855.png,4.246362924575806,0.310014009475708,1,-11
003856.png,4.342368364334106,0.4050018787384033,1,-19
003857.png,4.44001317024231,0.505634069442749,1,-27
003858.png,4.542018175125122,0.6006131172180176,1,-32
003859.png,4.641981840133667,0.7056126594543457,1,-32
003860.png,4.73798680305481,0.8026130199432373,1,-32
003861.png,4.840021133422852,0.9036464691162108,1,-32
003862.png,4.938991546630859,1.0016522407531738,1,-32
003863.png,5.038980960845947,1.1006548404693604,1,-34
003864.png,5.138986349105835,1.201655387878418,1,-34
003865.png,5.245018482208252,1.3086133003234863,1,-33
003866.png,5.341980934143066,1.4036574363708496,1,-27
003867.png,5.440985918045044,1.5016517639160156,1,-25
003868.png,5.539027452468872,1.6016502380371094,1,-24
003869.png,5.642016887664795,1.7006504535675049,1,-24
003870.png,5.741206884384155,1.8036510944366453,1,-22
003871.png,5.841168642044067,1.9027905464172363,1,-21
003872.png,5.940200567245483,1.9987897872924805,1,-20
003873.png,6.042168378829956,2.104801893234253,1,-19
003874.png,6.143163204193115,2.200789213180542,1,-14
003875.png,6.245203018188477,2.307797431945801,1,-13
003876.png,6.3421950340271,2.404050827026367,1,-13
003877.png,6.442195177078247,2.503801345825196,1,-10
003878.png,6.538200616836548,2.602963447570801,1,-8
003879.png,6.640202760696411,2.703856945037842,1,-8
003880.png,6.7421956062316895,2.803947925567627,1,-8
003881.png,6.842163801193237,2.9028570652008057,1,-11
003882.png,6.941248416900635,3.004827976226806,4,0
003883.png,7.041222333908081,3.10280179977417,4,0
003884.png,7.141275644302368,3.203876495361328,4,0
003885.png,7.243276834487915,3.305945634841919,4,0
003886.png,0.0420119762420654,0.0,0,0
003887.png,0.1400558948516845,0.0,0,0
003888.png,0.237999677658081,0.0,0,0
003889.png,0.3410389423370361,0.0,0,0
003890.png,0.4390373229980469,0.0,0,0
003891.png,0.5412697792053223,0.0,0,0
003892.png,0.6402215957641602,0.0,0,0
003893.png,0.7372195720672607,0.0,0,0
003894.png,0.8412253856658936,0.0,0,0
003895.png,0.940244197845459,0.0,0,0
003896.png,1.0422251224517822,0.0,0,0
003897.png,1.1402256488800049,0.0,0,0
003898.png,1.2382683753967283,0.0,0,0
003899.png,1.3393163681030271,0.0,0,0
003900.png,1.4372615814208984,0.0,0,0
003901.png,1.5402257442474363,0.0,0,0
003902.png,1.6382827758789062,0.0,0,0
003903.png,1.741262435913086,0.0,0,0
003904.png,1.839380025863648,0.0,0,0
003905.png,1.941422939300537,0.0,0,0
003906.png,2.044406175613404,0.0,0,0
003907.png,2.1404170989990234,0.0,0,0
003908.png,2.2413859367370605,0.0,0,0
003909.png,2.34138560295105,0.0,0,0
003910.png,2.440417528152466,0.0,0,0
003911.png,2.5393855571746826,0.0,0,0
003912.png,2.639430522918701,0.0,0,0
003913.png,2.7413852214813232,0.0,0,0
003914.png,2.839427947998047,0.0,0,0
003915.png,2.9403858184814453,0.0,0,0
003916.png,3.042563438415528,0.0,0,0
003917.png,3.140564441680908,0.0,0,0
003918.png,3.2415690422058105,0.0,0,0
003919.png,3.3365750312805176,0.0,0,0
003920.png,3.437607765197754,0.0,0,0
003921.png,3.53856897354126,0.0,0,0
003922.png,3.640573978424072,0.0,0,0
003923.png,3.737598180770874,0.0,0,0
003924.png,3.840569019317627,0.0,0,0
003925.png,3.9405689239501953,0.0,0,0
003926.png,0.0440373420715332,0.0,0,0
003927.png,0.1410083770751953,0.0,0,0
003928.png,0.2430405616760254,0.0,0,0
003929.png,0.340003490447998,0.0,0,0
003930.png,0.4410927295684814,0.0,0,0
003931.png,0.5421137809753418,0.0,0,0
003932.png,0.63804030418396,0.0,0,0
003933.png,0.7410032749176025,0.0,0,0
003934.png,0.8380036354064941,0.0,0,0
003935.png,0.9420084953308104,0.0,0,0
003936.png,1.0420565605163574,0.0,0,0
003937.png,1.1412322521209717,0.0,0,0
003938.png,1.2420375347137451,0.0,0,0
003939.png,1.3412973880767822,0.0,0,0
003940.png,1.437335729598999,0.0,0,0
003941.png,1.5413806438446045,0.0,0,0
003942.png,1.6402995586395264,0.0,0,0
003943.png,1.7413363456726074,0.0,0,0
003944.png,1.8382980823516848,0.0,0,0
003945.png,1.93833589553833,0.0,0,0
003946.png,2.03833556175232,0.0,0,0
003947.png,2.139333248138428,0.0,0,0
003948.png,2.241342782974243,0.0,0,0
003949.png,2.341298818588257,0.0,0,0
003950.png,2.438335657119751,0.0,0,0
003951.png,2.5393569469451904,0.0,0,0
003952.png,2.641342878341675,0.0,0,0
003953.png,2.737446546554565,0.0,0,0
003954.png,2.8414671421051025,0.0,0,0
003955.png,2.937461853027344,0.0,0,0
003956.png,3.0424251556396484,0.0,0,0
003957.png,3.138500928878784,0.0,0,0
003958.png,3.2414257526397705,0.0,0,0
003959.png,3.341466426849365,0.0,0,0
003960.png,3.4374685287475586,0.0,0,0
003961.png,3.540478706359864,0.0,0,0
003962.png,3.641456604003906,0.0,0,0
003963.png,3.74148201942444,0.0,0,0
003964.png,3.841462135314941,0.0,0,0
003965.png,3.9384572505950928,0.0,0,0
003966.png,4.041139125823975,0.0,1,0
003967.png,4.140157461166382,0.0966279506683349,1,0
003968.png,4.24111795425415,0.1966416835784912,1,2
003969.png,4.341144800186157,0.2976045608520508,1,14
003970.png,4.439112186431885,0.3966097831726074,1,21
003971.png,4.539112091064453,0.495643138885498,1,21
003972.png,4.637148380279541,0.5936422348022461,1,22
003973.png,4.739373207092285,0.696892499923706,1,22
003974.png,4.83941650390625,0.7938714027404785,1,22
003975.png,4.93841814994812,0.8948934078216553,1,22
003976.png,5.038415908813477,1.0008766651153564,1,22
003977.png,5.139419317245483,1.0929088592529297,1,22
003978.png,5.238379001617432,1.1938722133636477,1,23
003979.png,5.337384223937988,1.2949082851409912,1,24
003980.png,5.440176248550415,1.3929128646850586,1,25
003981.png,5.539224147796631,1.4956471920013428,1,27
003982.png,5.638265132904053,1.5958473682403564,1,27
003983.png,5.739266633987427,1.6967947483062744,1,29
003984.png,5.83980131149292,1.7988567352294922,1,32
003985.png,5.938774347305298,1.898349046707153,1,32
003986.png,6.0389721393585205,1.9993348121643064,1,32
003987.png,6.140073537826538,2.098462104797364,1,33
003988.png,6.241132736206055,2.1945815086364746,1,33
003989.png,6.340131521224976,2.297628879547119,1,33
003990.png,6.440138101577759,2.3986291885375977,1,24
003991.png,6.540137529373169,2.493665933609009,1,21
003992.png,6.63916802406311,2.5956242084503174,1,16
003993.png,6.740137100219727,2.6957650184631348,1,12
003994.png,6.840967178344727,2.797657966613769,1,3
003995.png,6.9409661293029785,2.895486354827881,1,-8
003996.png,7.041967391967773,2.999415397644043,1,-21
003997.png,7.137967586517334,3.094458103179932,1,-30
003998.png,7.239928483963013,3.1954421997070312,1,-32
003999.png,7.338964700698851,3.2944605350494385,1,-32
004000.png,0.0509939193725585,0.0,0,0
004001.png,0.1490051746368408,0.0,0,0
004002.png,0.2490134239196777,0.0,0,0
004003.png,0.3520302772521972,0.0,0,0
004004.png,0.4499988555908203,0.0,0,0
004005.png,0.5471258163452148,0.0,0,0
004006.png,0.6500289440155029,0.0,0,0
004007.png,0.7500307559967041,0.0,0,0
004008.png,0.8469939231872559,0.0,0,0
004009.png,0.9508061408996582,0.0,0,0
004010.png,1.0468900203704834,0.0,0,0
004011.png,1.1498329639434814,0.0,0,0
004012.png,1.2498784065246582,0.0,0,0
004013.png,1.3528172969818115,0.0,0,0
004014.png,1.4508123397827148,0.0,0,0
004015.png,1.5508174896240234,0.0,0,0
004016.png,1.649848461151123,0.0,0,0
004017.png,1.749812364578247,0.0,0,0
004018.png,1.8518495559692385,0.0,0,0
004019.png,1.948812484741211,0.0,0,0
004020.png,2.0488078594207764,0.0,0,0
004021.png,2.1474196910858154,0.0,0,0
004022.png,2.247419595718384,0.0,0,0
004023.png,2.351870536804199,0.0,0,0
004024.png,2.44784951210022,0.0,0,0
004025.png,2.54885482788086,0.0,0,0
004026.png,2.6478495597839355,0.0,0,0
004027.png,2.747850179672241,0.0,0,0
004028.png,2.849886894226074,0.0,0,0
004029.png,2.9488754272460938,0.0,0,0
004030.png,3.0488498210906982,0.0,0,0
004031.png,3.146888732910156,0.0,0,0
004032.png,3.2468812465667725,0.0,0,0
004033.png,3.351886987686157,0.0,0,0
004034.png,3.449849367141724,0.0,0,0
004035.png,3.548865556716919,0.0,0,0
004036.png,3.647849559783936,0.0,0,0
004037.png,3.74642014503479,0.0,0,0
004038.png,3.8494160175323486,0.0,0,0
004039.png,3.947420835494995,0.0,0,0
004040.png,4.049388408660889,0.0,1,0
004041.png,4.149429559707642,0.0978708267211914,1,0
004042.png,4.249437093734741,0.1989095211029052,1,0
004043.png,4.351420879364014,0.2979073524475097,1,0
004044.png,4.447383403778076,0.3988709449768066,1,0
004045.png,4.547383785247803,0.4989078044891357,1,0
004046.png,4.649134874343872,0.5998713970184326,1,0
004047.png,4.747157335281372,0.7026124000549316,1,0
004048.png,4.848124742507935,0.7976527214050293,1,6
004049.png,4.94916558265686,0.9016129970550536,1,16
004050.png,5.0473997592926025,1.001647710800171,1,21
004051.png,5.146423101425171,1.0968873500823977,1,22
004052.png,5.246372699737549,1.1979053020477295,1,24
004053.png,5.352578639984131,1.302865982055664,1,26
004054.png,5.449589967727661,1.4011032581329346,1,27
004055.png,5.549578905105591,1.500072002410889,1,28
004056.png,5.6496288776397705,1.6010994911193848,1,30
004057.png,5.749616384506226,1.7020719051361084,1,32
004058.png,5.846616506576538,1.802106142044068,1,38
004059.png,5.947588920593262,1.9010770320892327,1,40
004060.png,6.045621871948242,1.9970910549163816,1,41
004061.png,6.148603200912476,2.101104974746704,1,41
004062.png,6.248588800430298,2.2010762691497803,1,41
004063.png,6.351621389389038,2.3011090755462646,1,41
004064.png,6.450674533843994,2.403162717819214,1,41
004065.png,6.550690412521362,2.502140522003174,1,38
004066.png,6.647695064544678,2.5991404056549072,1,30
004067.png,6.747692346572876,2.701179981231689,1,28
004068.png,6.849689960479736,2.799172878265381,1,27
004069.png,6.947694778442383,2.901140213012696,1,20
004070.png,7.045680046081543,2.997177839279175,1,14
004071.png,7.14616584777832,3.099670648574829,1,11
004072.png,7.2462029457092285,3.200688362121582,1,9
004073.png,7.351161479949951,3.297648668289185,1,7
004074.png,7.449194192886352,3.4026901721954346,1,4
004075.png,7.548161029815674,3.5006489753723145,1,1
004076.png,7.64716100692749,3.601686477661133,1,-2
004077.png,7.748599529266357,3.699653863906861,1,-4
004078.png,7.848802089691162,3.800273180007935,1,-9
004079.png,7.948763847351074,3.9022891521453857,1,-13
004080.png,8.045763731002808,4.000264883041382,1,-13
004081.png,8.148763656616211,4.098292827606201,1,-13
004082.png,8.246800661087036,4.199290037155151,1,-13
004083.png,8.352799654006958,4.301283121109009,1,-13
004084.png,0.0439949035644531,0.0,0,0
004085.png,0.1459949016571045,0.0,0,0
004086.png,0.2390270233154297,0.0,0,0
004087.png,0.3396131992340088,0.0,0,0
004088.png,0.4424600601196289,0.0,0,0
004089.png,0.5423760414123535,0.0,0,0
004090.png,0.6404201984405518,0.0,0,0
004091.png,0.7413818836212158,0.0,0,0
004092.png,0.8413815498352051,0.0,0,0
004093.png,0.9423871040344238,0.0,0,0
004094.png,1.0423874855041504,0.0,0,0
004095.png,1.146451711654663,0.0,0,0
004096.png,1.2413873672485352,0.0,0,0
004097.png,1.3403816223144531,0.0,0,0
004098.png,1.4434137344360352,0.0,0,0
004099.png,1.543381690979004,0.0,0,0
004100.png,1.6433820724487305,0.0,0,0
004101.png,1.741365671157837,0.0,0,0
004102.png,1.841436624526977,0.0,0,0
004103.png,1.9423713684082031,0.0,0,0
004104.png,2.0423710346221924,0.0,0,0
004105.png,2.1444129943847656,0.0,0,0
004106.png,2.240402936935425,0.0,0,0
004107.png,2.3413710594177246,0.0,0,0
004108.png,2.4413766860961914,0.0,0,0
004109.png,2.542376518249512,0.0,0,0
004110.png,2.642376184463501,0.0,0,0
004111.png,2.740406513214112,0.0,0,0
004112.png,2.842371940612793,0.0,0,0
004113.png,2.9405760765075684,0.0,0,0
004114.png,3.039800882339477,0.0,0,0
004115.png,3.143859386444092,0.0,0,0
004116.png,3.239864587783813,0.0,0,0
004117.png,3.341853618621826,0.0,0,0
004118.png,3.441879987716675,0.0,0,0
004119.png,3.538841485977173,0.0,0,0
004120.png,3.640792608261109,0.0,0,0
004121.png,3.7398083209991455,0.0,0,0
004122.png,3.838769197463989,0.0,0,0
004123.png,3.939826011657715,0.0,0,0
004124.png,4.041921138763428,0.0,1,0
004125.png,4.144121170043945,0.1030714511871337,1,0
004126.png,4.239125967025757,0.2022640705108642,1,0
004127.png,4.34013557434082,0.3012688159942627,1,2
004128.png,4.4403815269470215,0.4003455638885498,1,4
004129.png,4.541360378265381,0.5024981498718262,1,8
004130.png,4.644782543182373,0.5985133647918701,1,9
004131.png,4.74182653427124,0.7019658088684082,1,13
004132.png,4.839788436889648,0.8019695281982422,1,16
004133.png,4.9428253173828125,0.9020113945007324,1,19
004134.png,5.0397889614105225,1.0019469261169434,1,22
004135.png,5.14483642578125,1.1069667339324951,1,22
004136.png,5.240828275680542,1.203965425491333,1,24
004137.png,5.3417932987213135,1.301964282989502,1,24
004138.png,5.438788652420044,1.3999638557434082,1,24
004139.png,5.541578054428101,1.5086567401885986,1,24
004140.png,5.639591217041016,1.6016924381256104,1,24
004141.png,5.74059534072876,1.7026915550231934,1,25
004142.png,5.838665962219238,1.7988059520721436,1,25
004143.png,5.941642284393311,1.901780366897583,1,25
004144.png,6.040642023086548,2.002774238586426,1,25
004145.png,6.144679069519043,2.102811813354492,1,25
004146.png,6.238646984100342,2.2027852535247803,1,25
004147.png,6.341647386550903,2.30281662940979,4,0
004148.png,6.440812110900879,2.401785135269165,4,0
004149.png,6.543868780136108,2.5039291381835938,4,0
004150.png,6.640770196914673,2.6019046306610107,4,0
004151.png,6.740766763687134,2.699941396713257,4,0
004152.png,6.841814994812012,2.801908493041992,4,0
004153.png,6.940904855728149,2.90190863609314,4,0
004154.png,7.041839838027954,3.00190806388855,4,0
004155.png,7.145209074020386,3.102951765060425,4,0
004156.png,0.0520052909851074,0.0,0,0
004157.png,0.1480960845947265,0.0,0,0
004158.png,0.249094009399414,0.0,0,0
004159.png,0.3494362831115722,0.0,0,0
004160.png,0.4475886821746826,0.0,0,0
004161.png,0.5465564727783203,0.0,0,0
004162.png,0.6486341953277588,0.0,0,0
004163.png,0.7487633228302002,0.0,0,0
004164.png,0.8474769592285156,0.0,0,0
004165.png,0.9455087184906006,0.0,0,0
004166.png,1.0485074520111084,0.0,0,0
004167.png,1.149526596069336,0.0,0,0
004168.png,1.2474761009216309,0.0,0,0
004169.png,1.34889554977417,0.0,0,0
004170.png,1.4459021091461182,0.0,0,0
004171.png,1.545864820480347,0.0,0,0
004172.png,1.646864414215088,0.0,0,0
004173.png,1.7449007034301758,0.0,0,0
004174.png,1.848870754241944,0.0,0,0
004175.png,1.9469006061553955,0.0,0,0
004176.png,2.0488643646240234,0.0,0,0
004177.png,2.148864984512329,0.0,0,0
004178.png,2.249901533126831,0.0,0,0
004179.png,2.347869634628296,0.0,0,0
004180.png,2.4469006061553955,0.0,0,0
004181.png,2.5478644371032715,0.0,0,0
004182.png,2.646870374679565,0.0,0,0
004183.png,2.7467637062072754,0.0,0,0
004184.png,2.849823474884033,0.0,0,0
004185.png,2.9468393325805664,0.0,0,0
004186.png,3.0452334880828857,0.0,0,0
004187.png,3.150233030319214,0.0,0,0
004188.png,3.24923062324524,0.0,0,0
004189.png,3.348198652267456,0.0,0,0
004190.png,3.449235200881958,0.0,0,0
004191.png,3.547198534011841,0.0,0,0
004192.png,3.649237632751465,0.0,0,0
004193.png,3.748201131820679,0.0,0,0
004194.png,3.848237991333008,0.0,0,0
004195.png,3.945213556289673,0.0,1,0
004196.png,4.045234203338623,0.0979833602905273,1,0
004197.png,4.148217916488648,0.2049787044525146,1,0
004198.png,4.248236417770386,0.3000004291534424,1,0
004199.png,4.349250793457031,0.4020206928253174,1,1
004200.png,4.449249505996704,0.5030155181884766,1,2
004201.png,4.5462493896484375,0.6020145416259766,1,6
004202.png,4.6492438316345215,0.7029788494110107,1,8
004203.png,4.748278856277466,0.8020281791687012,1,13
004204.png,4.847970485687256,0.90100359916687,1,13
004205.png,4.950012922286987,1.001767635345459,1,14
004206.png,5.046019792556763,1.100780010223389,1,17
004207.png,5.149017095565796,1.205777883529663,1,20
004208.png,5.247981309890747,1.3027772903442385,1,20
004209.png,5.349012613296509,1.3997931480407717,1,21
004210.png,5.44890022277832,1.50180983543396,1,22
004211.png,5.54890513420105,1.6017260551452637,1,23
004212.png,5.64692759513855,1.702708721160889,1,25
004213.png,5.74689507484436,1.7986531257629397,1,28
004214.png,5.847991704940796,1.9006619453430176,1,30
004215.png,5.948927640914917,1.9996695518493648,1,30
004216.png,6.0458948612213135,2.102656364440918,1,33
004217.png,6.150008678436279,2.20469331741333,4,0
004218.png,6.247934818267822,2.300656795501709,4,0
004219.png,6.345890283584595,2.398693561553955,4,0
004220.png,6.4478912353515625,2.5016930103302,4,0
004221.png,6.545890331268311,2.600668907165528,4,0
004222.png,6.646894693374634,2.699692964553833,4,0
004223.png,6.747891902923584,2.7996625900268555,4,0
004224.png,6.845399379730225,2.8981473445892334,4,0
004225.png,6.94536018371582,2.9981255531311035,4,0
004226.png,7.047397613525391,3.09814715385437,4,0
004227.png,7.1483986377716064,3.20312762260437,4,0
004228.png,7.245359897613525,3.2991631031036377,4,0
004229.png,7.348407506942749,3.398165941238404,4,0
004230.png,7.445396900177002,3.497162342071533,4,0
004231.png,0.0480513572692871,0.0,0,0
004232.png,0.1449627876281738,0.0,0,0
004233.png,0.2480025291442871,0.0,0,0
004234.png,0.3457183837890625,0.0,0,0
004235.png,0.4447183609008789,0.0,0,0
004236.png,0.5481104850769043,0.0,0,0
004237.png,0.6461050510406494,0.0,0,0
004238.png,0.7480909824371338,0.0,0,0
004239.png,0.8462481498718262,0.0,0,0
004240.png,0.9450979232788086,0.0,0,0
004241.png,1.045098066329956,0.0,0,0
004242.png,1.1460988521575928,0.0,0,0
004243.png,1.2491025924682615,0.0,0,0
004244.png,1.347062587738037,0.0,0,0
004245.png,1.4470670223236084,0.0,0,0
004246.png,1.5475869178771973,0.0,0,0
004247.png,1.649622917175293,0.0,0,0
004248.png,1.7516393661499023,0.0,0,0
004249.png,1.848590850830078,0.0,0,0
