img,label
008221.png,1.9835522174835205
008222.png,2.084585666656494
008223.png,2.181548833847046
008224.png,2.2815825939178467
008225.png,2.3816733360290527
008226.png,2.4806787967681885
008227.png,2.578723669052124
008228.png,2.679722785949707
008229.png,2.781801462173462
008230.png,2.8797202110290527
008231.png,2.981720447540283
008232.png,3.0797221660614014
008233.png,3.1807737350463867
008234.png,3.279751777648926
008235.png,3.3797447681427
008236.png,3.4807403087615967
008237.png,3.5797276496887207
008238.png,3.681684255599976
008239.png,3.778837203979492
008240.png,3.8798365592956543
008241.png,3.9798755645751953
008242.png,4.081841945648193
008243.png,4.183873653411865
008244.png,4.283389568328857
008245.png,4.381394624710083
008246.png,4.479517936706543
008247.png,4.580157041549683
008248.png,4.682153940200806
008249.png,4.783190965652466
008250.png,4.883197069168091
008251.png,4.980125188827515
008252.png,5.081679105758667
008253.png,5.1799256801605225
008254.png,5.283663272857666
008255.png,5.383652210235596
008256.png,5.479635238647461
008257.png,5.583630084991455
008258.png,5.682681322097778
008259.png,5.779629945755005
008260.png,5.882027626037598
008261.png,5.979044675827026
008262.png,6.082082748413086
008263.png,6.182010889053345
008264.png,6.280080318450928
008265.png,6.379044771194458
008266.png,6.480077505111694
008267.png,6.58008337020874
008268.png,6.680083751678467
008269.png,6.780083179473877
008270.png,6.881083965301514
008271.png,6.980083465576172
008272.png,7.086402416229248
008273.png,7.181012392044067
008274.png,7.280041456222534
008275.png,7.3810460567474365
008276.png,7.479044675827026
008277.png,7.580077171325684
008278.png,7.679077386856079
008279.png,7.779040336608887
008280.png,7.879331111907959
008281.png,7.982380390167236
008282.png,8.080336093902588
008283.png,8.181336402893066
008284.png,8.281331300735474
008285.png,8.380367517471313
008286.png,8.479331016540527
008287.png,8.58033561706543
008288.png,8.68336820602417
008289.png,8.781332969665527
008290.png,8.882336616516113
008291.png,8.979368925094604
008292.png,9.0813307762146
008293.png,9.18074631690979
008294.png,9.281752824783323
008295.png,9.379747152328491
008296.png,9.47978901863098
008297.png,9.578757524490356
008298.png,9.680789947509766
008299.png,9.780082941055298
008300.png,9.882100343704224
008301.png,0.0489997863769531
008302.png,0.1480281352996826
008303.png,0.2500009536743164
008304.png,0.3470368385314941
008305.png,0.449005126953125
008306.png,0.546036958694458
008307.png,0.650031566619873
008308.png,0.7479994297027588
008309.png,0.8480391502380371
008310.png,1.0099992752075195
008311.png,1.145993947982788
008312.png,1.246000051498413
008313.png,1.3459985256195068
008314.png,1.446000337600708
008315.png,1.546994924545288
008316.png,1.6459999084472656
008317.png,1.745999813079834
008318.png,1.8519940376281736
008319.png,1.94588565826416
008320.png,2.050886869430542
008321.png,2.1498544216156006
008322.png,2.246853828430176
008323.png,2.346858024597168
008324.png,2.4501311779022217
008325.png,2.5491373538970947
008326.png,2.6501386165618896
008327.png,2.750143527984619
008328.png,2.8471391201019287
008329.png,2.948143482208252
008330.png,3.048168182373047
008331.png,3.146148204803467
008332.png,3.249131441116333
008333.png,3.349107027053833
008334.png,3.4501516819000244
008335.png,3.550264358520508
008336.png,3.649227380752564
008337.png,3.748262882232666
008338.png,3.849297761917114
008339.png,3.949298143386841
008340.png,4.04634428024292
008341.png,4.147334337234497
008342.png,4.247302055358887
008343.png,4.347335577011108
008344.png,4.445334434509277
008345.png,4.550339937210083
008346.png,4.6483235359191895
008347.png,4.747302293777466
008348.png,4.846334218978882
008349.png,4.948360919952393
008350.png,5.048297166824341
008351.png,5.148669004440308
008352.png,5.247711658477783
008353.png,5.34769606590271
008354.png,5.450742244720459
008355.png,5.546712160110474
008356.png,5.6477131843566895
008357.png,5.749715089797974
008358.png,5.846327543258667
008359.png,5.947370529174805
008360.png,6.047333240509033
008361.png,6.146327495574951
008362.png,6.248928070068359
008363.png,6.348062515258789
008364.png,6.446177244186401
008365.png,6.546494007110596
008366.png,6.647622108459473
008367.png,6.749693632125855
008368.png,6.847831726074219
008369.png,6.947835683822632
008370.png,7.045833349227905
008371.png,7.144796133041382
008372.png,7.2458336353302
008373.png,7.348834037780762
008374.png,7.449819326400757
008375.png,7.545796155929565
008376.png,7.646265506744385
008377.png,7.746308088302612
008378.png,7.845303535461426
008379.png,7.950215101242065
008380.png,8.046061754226685
008381.png,8.148108720779419
008382.png,8.247098684310913
008383.png,8.347098588943481
008384.png,8.447101354598999
008385.png,8.546061754226685
008386.png,8.646061897277832
008387.png,8.750062704086304
008388.png,8.84609866142273
008389.png,8.94680404663086
008390.png,9.048815488815308
008391.png,9.149210691452026
008392.png,9.250014066696169
008393.png,9.350029468536375
008394.png,9.447237253189089
008395.png,0.051004409790039
008396.png,0.1519980430603027
008397.png,0.2513153553009033
008398.png,0.3526573181152344
008399.png,0.4519002437591553
008400.png,0.5550379753112793
008401.png,0.6538715362548828
008402.png,0.748835563659668
008403.png,0.8488357067108154
008404.png,0.9498355388641356
008405.png,1.048835515975952
008406.png,1.1488354206085205
008407.png,1.248835563659668
008408.png,1.3488359451293943
008409.png,1.448835372924805
008410.png,1.549835205078125
008411.png,1.6498298645019531
008412.png,1.7485268115997314
008413.png,1.848526954650879
008414.png,1.948489665985108
008415.png,2.0495290756225586
008416.png,2.150527238845825
008417.png,2.2514994144439697
008418.png,2.34948992729187
008419.png,2.4494898319244385
008420.png,2.5505316257476807
008421.png,2.649532079696656
008422.png,2.7505273818969727
008423.png,2.849529981613159
008424.png,2.9495275020599365
008425.png,3.051124095916748
008426.png,3.1511306762695312
008427.png,3.2491300106048584
008428.png,3.3481674194335938
008429.png,3.453166961669922
008430.png,3.5531351566314697
008431.png,3.653131484985352
008432.png,3.750067710876465
008433.png,3.851123571395874
008434.png,3.9522109031677246
008435.png,4.052092790603638
008436.png,4.150034189224243
008437.png,4.250112533569336
008438.png,4.349271059036255
008439.png,4.449319124221802
008440.png,4.549298048019409
008441.png,4.650315761566162
008442.png,4.75031852722168
008443.png,4.8502819538116455
008444.png,4.948318719863892
008445.png,5.050299167633057
008446.png,5.151326656341553
008447.png,5.249328851699829
008448.png,5.3532798290252686
008449.png,5.44928789138794
008450.png,5.549288272857666
008451.png,5.6492462158203125
008452.png,5.750018835067749
008453.png,5.851002216339111
008454.png,5.951993703842163
008455.png,6.05107307434082
008456.png,6.149028062820435
008457.png,6.250024795532227
008458.png,6.3499977588653564
008459.png,6.450033903121948
008460.png,6.55202579498291
008461.png,6.6500349044799805
008462.png,6.750035285949707
008463.png,6.851998329162598
008464.png,6.952998161315918
008465.png,7.049030303955078
008466.png,7.148563623428345
008467.png,7.251566886901855
008468.png,7.349569082260132
008469.png,7.450525999069214
008470.png,7.550531148910522
008471.png,7.649526596069336
008472.png,7.748563528060913
008473.png,7.852065801620483
008474.png,7.951076030731201
008475.png,8.051088333129883
008476.png,8.150136947631836
008477.png,8.248109340667725
008478.png,8.3521249294281
008479.png,8.449082851409912
008480.png,8.55005669593811
008481.png,8.649057149887085
008482.png,8.752094030380249
008483.png,8.852111339569092
008484.png,8.948093891143799
008485.png,9.050097465515137
008486.png,9.151094436645508
008487.png,9.249101638793944
008488.png,9.350056886672974
008489.png,0.0490009784698486
008490.png,0.1503231525421142
008491.png,0.2473406791687011
008492.png,0.3463330268859863
008493.png,0.4473376274108886
008494.png,0.55033278465271
008495.png,0.647470235824585
008496.png,0.7493245601654053
008497.png,0.8462972640991211
008498.png,0.9462978839874268
008499.png,1.0468542575836182
008500.png,1.197859287261963
008501.png,1.2968649864196775
008502.png,1.396859884262085
008503.png,1.496859788894653
008504.png,1.5958590507507324
008505.png,1.697859525680542
008506.png,1.796858787536621
008507.png,1.899860382080078
008508.png,1.999894380569458
008509.png,2.099554538726806
008510.png,2.1995887756347656
008511.png,2.299647808074951
008512.png,2.398365497589112
008513.png,2.4993672370910645
008514.png,2.5983810424804688
008515.png,2.6963438987731934
008516.png,2.7973437309265137
008517.png,2.89829158782959
008518.png,2.996375560760498
008519.png,3.096354007720948
008520.png,3.1974570751190186
008521.png,3.296461820602417
008522.png,3.398451328277588
008523.png,3.498724937438965
008524.png,3.596762180328369
008525.png,3.698331356048584
008526.png,3.797375917434693
008527.png,3.896331548690796
008528.png,3.996419906616211
008529.png,4.098342180252075
008530.png,4.196378946304321
008531.png,4.296337127685547
008532.png,4.396377325057983
008533.png,4.496374607086182
008534.png,4.596375465393066
008535.png,4.6963372230529785
008536.png,4.799399137496948
008537.png,4.897341728210449
008538.png,4.998342752456665
008539.png,5.098747253417969
008540.png,5.195794343948364
008541.png,5.299753189086914
008542.png,5.396752119064331
008543.png,5.499441623687744
008544.png,5.599424123764038
008545.png,5.696460008621216
008546.png,5.795419692993164
008547.png,5.897471189498901
008548.png,5.9984893798828125
008549.png,6.097501993179321
008550.png,6.197495698928833
008551.png,6.300450563430786
008552.png,6.395418167114258
008553.png,6.499806642532349
008554.png,6.599833488464356
008555.png,6.6988067626953125
008556.png,6.798866748809815
008557.png,6.89884614944458
008558.png,7.000838994979858
008559.png,7.095807075500488
008560.png,7.196840047836304
008561.png,7.297801733016968
008562.png,7.397841215133667
008563.png,7.496838092803955
008564.png,7.599802255630493
008565.png,7.699828863143921
008566.png,7.799962282180786
008567.png,7.897004127502441
008568.png,7.99796199798584
008569.png,8.09600567817688
008570.png,8.196027517318726
008571.png,8.297972440719604
008572.png,8.397010087966919
008573.png,8.497009992599487
008574.png,8.596967935562134
008575.png,8.697005987167358
008576.png,8.79699969291687
008577.png,8.896005868911743
008578.png,8.996968030929565
008579.png,9.095000743865969
008580.png,9.195983171463013
008581.png,9.29699206352234
008582.png,9.400615930557253
008583.png,9.499638557434082
008584.png,0.068000316619873
008585.png,0.1655511856079101
008586.png,0.2681403160095215
008587.png,0.4051346778869629
008588.png,0.5001406669616699
008589.png,0.6001348495483398
008590.png,0.7001397609710693
008591.png,0.8023879528045654
008592.png,0.9054129123687744
008593.png,1.0055880546569824
008594.png,1.1046137809753418
008595.png,1.2026615142822266
008596.png,1.3005709648132324
008597.png,1.4016027450561523
008598.png,1.5036089420318604
008599.png,1.6016020774841309
008600.png,1.7036046981811523
008601.png,1.8016068935394287
008602.png,1.9035828113555908
008603.png,2.0057406425476074
008604.png,2.1047191619873047
008605.png,2.2046823501586914
008606.png,2.303683042526245
008607.png,2.4016873836517334
008608.png,2.5007193088531494
008609.png,2.6027815341949463
008610.png,2.7017252445220947
008611.png,2.801724672317505
008612.png,2.900782346725464
008613.png,3.00372576713562
008614.png,3.102733850479126
008615.png,3.1997244358062744
008616.png,3.30462384223938
008617.png,3.4026296138763428
008618.png,3.5046236515045166
008619.png,3.60363507270813
008620.png,3.704666614532471
008621.png,3.7996666431427
008622.png,3.904666423797608
008623.png,4.00267505645752
008624.png,4.100672721862793
008625.png,4.201667547225952
008626.png,4.30367112159729
008627.png,4.401668071746826
008628.png,4.504629850387573
008629.png,4.599667310714722
008630.png,4.702364206314087
008631.png,4.802393674850464
008632.png,4.9003753662109375
008633.png,5.002382040023804
008634.png,5.100366592407227
008635.png,5.200374841690064
008636.png,5.304401636123657
008637.png,5.401424407958984
008638.png,5.500375270843506
008639.png,5.60337495803833
008640.png,5.703374624252319
008641.png,5.803418874740601
008642.png,5.90137505531311
008643.png,6.003402471542358
008644.png,6.102449655532837
008645.png,6.202409029006958
008646.png,6.300409555435181
008647.png,6.402404308319092
008648.png,6.504403352737427
008649.png,6.600408792495728
008650.png,6.700409173965454
008651.png,6.8024091720581055
008652.png,6.900408506393433
008653.png,6.999440431594849
008654.png,7.100409030914307
008655.png,7.203408479690552
008656.png,7.302403688430786
008657.png,7.402519226074219
008658.png,7.503535270690918
008659.png,7.603537797927856
008660.png,7.700502872467041
008661.png,7.803539991378784
008662.png,7.90353536605835
008663.png,8.001502990722656
008664.png,8.103556156158447
008665.png,8.200971364974976
008666.png,8.299965381622314
008667.png,8.399999380111694
008668.png,8.50100326538086
008669.png,8.600971221923828
008670.png,8.706571817398071
008671.png,8.803538084030151
008672.png,8.901537656784058
008673.png,0.050999641418457
008674.png,0.1570007801055908
008675.png,0.251537561416626
008676.png,0.3535768985748291
008677.png,0.4535713195800781
008678.png,0.552541971206665
008679.png,0.6535696983337402
008680.png,0.7535431385040283
008681.png,0.8515732288360596
008682.png,0.9513633251190186
008683.png,1.0523314476013184
008684.png,1.1503629684448242
008685.png,1.2533257007598877
008686.png,1.3523259162902832
008687.png,1.4524469375610352
008688.png,1.648367404937744
008689.png,1.8173730373382568
008690.png,1.9163732528686523
008691.png,2.016373872756958
008692.png,2.116374015808105
008693.png,2.2163736820220947
008694.png,2.3163740634918213
008695.png,2.417372941970825
008696.png,2.534644365310669
008697.png,2.632930994033813
008698.png,2.7331337928771973
008699.png,2.833329200744629
008700.png,2.9363720417022705
008701.png,3.036334276199341
008702.png,3.135334014892578
008703.png,3.235349178314209
008704.png,3.33535099029541
008705.png,3.4363348484039307
008706.png,3.532365798950196
008707.png,3.6354048252105713
008708.png,3.733519792556762
008709.png,3.836533308029175
008710.png,3.935555458068848
008711.png,4.034750699996948
008712.png,4.132791996002197
008713.png,4.233775854110718
008714.png,4.336798906326294
008715.png,4.435794830322266
008716.png,4.533755779266357
008717.png,4.633755683898926
008718.png,4.736761331558228
008719.png,4.833755731582642
008720.png,4.933794975280762
008721.png,5.035372257232666
008722.png,5.136371612548828
008723.png,5.235355615615845
008724.png,5.334387063980103
008725.png,5.436426401138306
008726.png,5.533474445343018
008727.png,5.633645057678223
008728.png,5.733653783798218
008729.png,5.834089040756226
008730.png,5.933325529098511
008731.png,6.0353076457977295
008732.png,6.136327743530273
008733.png,6.235328912734985
008734.png,6.335419416427612
008735.png,6.436762809753418
008736.png,6.536056041717529
008737.png,6.637699365615845
008738.png,6.735999345779419
008739.png,6.836041450500488
008740.png,6.93573522567749
008741.png,7.036921501159668
008742.png,7.135756015777588
008743.png,7.236737012863159
008744.png,7.337693929672241
008745.png,7.435859441757202
008746.png,7.535906553268433
008747.png,7.63569450378418
008748.png,7.736758708953857
008749.png,7.836755990982056
008750.png,7.933751106262207
008751.png,8.032781839370728
008752.png,8.132791519165039
008753.png,8.235755920410156
008754.png,8.334756135940552
008755.png,8.432782411575317
008756.png,8.532750129699707
008757.png,8.632754802703857
008758.png,8.735751390457153
008759.png,8.831786870956421
008760.png,8.937265157699585
008761.png,9.038267612457275
008762.png,9.133569478988647
008763.png,9.236326217651367
008764.png,9.33527159690857
008765.png,0.0499844551086425
008766.png,0.1510047912597656
008767.png,0.2500021457672119
008768.png,0.3509857654571533
008769.png,0.4489786624908447
008770.png,0.5479907989501953
008771.png,0.6479799747467041
008772.png,0.7479856014251709
008773.png,0.8479852676391602
008774.png,0.9479856491088868
008775.png,1.0489850044250488
008776.png,1.148984432220459
008777.png,1.2545182704925537
008778.png,1.3493657112121582
008779.png,1.452403545379639
008780.png,1.552405595779419
008781.png,1.650365114212036
008782.png,1.7513999938964844
008783.png,1.8484632968902588
008784.png,1.949439287185669
008785.png,2.0504391193389893
008786.png,2.1474449634552
008787.png,2.248478651046753
008788.png,2.3484764099121094
008789.png,2.449648380279541
008790.png,2.549659013748169
008791.png,2.649666786193848
008792.png,2.7506444454193115
008793.png,2.851623773574829
008794.png,2.948658466339112
008795.png,3.0496580600738525
008796.png,3.150665760040283
008797.png,3.2506651878356934
008798.png,3.347661256790161
008799.png,3.4496617317199707
008800.png,3.54965877532959
008801.png,3.648665189743042
008802.png,3.74762225151062
008803.png,3.851599931716919
008804.png,3.9506003856658936
008805.png,4.047595262527466
008806.png,4.1517863273620605
008807.png,4.249635934829712
008808.png,4.349640130996704
008809.png,4.449638605117798
008810.png,4.549594879150391
008811.png,4.651809215545654
008812.png,4.750617027282715
008813.png,4.84759521484375
008814.png,4.950893878936768
008815.png,5.051790952682495
008816.png,5.149733781814575
008817.png,5.247740030288696
008818.png,5.3477396965026855
008819.png,5.448001384735107
008820.png,5.547991037368774
008821.png,5.647403955459595
008822.png,5.748541831970215
008823.png,5.848664283752441
008824.png,5.952048778533936
008825.png,6.047625780105591
008826.png,6.149662017822266
008827.png,6.252634286880493
008828.png,6.351656198501587
008829.png,6.44871187210083
008830.png,6.548332691192627
008831.png,6.649009943008423
008832.png,6.751360654830933
008833.png,6.8523454666137695
008834.png,6.951300144195557
008835.png,7.04932975769043
008836.png,7.151482105255127
008837.png,7.250359058380127
008838.png,7.351292610168457
008839.png,7.449397802352905
008840.png,7.55134105682373
008841.png,7.651286840438843
008842.png,7.751317977905273
008843.png,7.848813533782959
008844.png,7.947912693023682
008845.png,8.048043727874756
008846.png,8.148949146270752
008847.png,8.251960515975952
008848.png,8.348945140838623
008849.png,8.447916984558105
008850.png,8.548912286758423
008851.png,8.647907018661499
008852.png,8.748943567276001
008853.png,8.850911378860474
008854.png,8.947956800460815
008855.png,9.049912929534912
008856.png,9.150912523269652
008857.png,9.25275731086731
008858.png,9.349754333496094
008859.png,9.448729038238524
008860.png,9.54772973060608
008861.png,0.0489990711212158
008862.png,0.1499996185302734
008863.png,0.2499990463256836
008864.png,0.3509993553161621
008865.png,0.4529993534088135
008866.png,0.5519988536834717
008867.png,0.6439990997314453
008868.png,0.7497527599334717
008869.png,0.8327531814575195
008870.png,0.9337193965911864
008871.png,1.0332849025726318
008872.png,1.13639497756958
008873.png,1.2344584465026855
008874.png,1.334404230117798
008875.png,1.4355061054229736
008876.png,1.5334405899047852
008877.png,1.6335136890411377
008878.png,1.7336745262145996
008879.png,1.8336906433105469
008880.png,1.9336531162261963
008881.png,2.0360798835754395
008882.png,2.1350934505462646
008883.png,2.2383522987365723
008884.png,2.336076498031616
008885.png,2.4330945014953613
008886.png,2.534095048904419
008887.png,2.6340975761413574
008888.png,2.736098527908325
008889.png,2.8350613117218018
008890.png,2.9340994358062744
008891.png,3.0350615978240967
008892.png,3.136167287826538
008893.png,3.2370784282684326
008894.png,3.3340563774108887
008895.png,3.43631649017334
008896.png,3.5343308448791504
008897.png,3.635294198989868
008898.png,3.734330892562866
008899.png,3.833348512649536
008900.png,3.9362943172454834
008901.png,4.03433084487915
008902.png,4.134294509887695
008903.png,4.235333442687988
008904.png,4.335294008255005
008905.png,4.433329820632935
008906.png,4.534332275390625
008907.png,4.636594533920288
008908.png,4.733599662780762
008909.png,4.837567567825317
008910.png,4.932561874389648
008911.png,5.035395860671997
008912.png,5.136402606964111
008913.png,5.233439922332764
008914.png,5.336407899856567
008915.png,5.436790943145752
008916.png,5.536763429641724
008917.png,5.633763313293457
008918.png,5.733825445175171
008919.png,5.8348047733306885
008920.png,5.934762954711914
008921.png,6.03380012512207
008922.png,6.134567975997925
008923.png,6.234612464904785
008924.png,6.333568096160889
008925.png,6.437579870223999
008926.png,6.533573865890503
008927.png,6.633615732192993
008928.png,6.735636949539185
008929.png,6.833616256713867
008930.png,6.933573961257935
008931.png,7.033556222915649
008932.png,7.136518955230713
008933.png,7.235535383224487
008934.png,7.335514068603516
008935.png,7.43255090713501
008936.png,7.53711986541748
008937.png,7.633833408355713
008938.png,7.733871221542358
008939.png,7.834833383560181
008940.png,7.937846899032593
008941.png,8.034868001937866
008942.png,8.133876085281372
008943.png,8.233871221542358
008944.png,8.336912393569946
008945.png,8.435837030410767
008946.png,8.536871910095215
008947.png,8.634871244430542
008948.png,8.737834453582764
008949.png,8.833838701248169
008950.png,8.933926343917847
008951.png,9.036948919296265
008952.png,9.133921146392822
008953.png,9.23192572593689
008954.png,0.0520005226135253
008955.png,0.1537315845489502
008956.png,0.2528057098388672
008957.png,0.3528547286987304
008958.png,0.4529268741607666
008959.png,0.551445722579956
008960.png,0.6495530605316162
008961.png,0.7505528926849365
008962.png,0.8495533466339111
008963.png,0.9502434730529784
008964.png,1.0512433052062988
008965.png,1.1552441120147705
008966.png,1.249250411987305
008967.png,1.3512442111968994
008968.png,1.505244493484497
008969.png,1.6502442359924316
008970.png,1.749244213104248
008971.png,1.8502440452575684
008972.png,1.952244758605957
008973.png,2.0832440853118896
008974.png,2.1863200664520264
008975.png,2.282360315322876
008976.png,2.383323907852173
008977.png,2.483323335647583
008978.png,2.582568883895874
008979.png,2.682605743408203
008980.png,2.7825686931610107
008981.png,2.884606122970581
008982.png,2.986706018447876
008983.png,3.0868029594421387
008984.png,3.1845736503601074
008985.png,3.285907745361328
008986.png,3.38586688041687
008987.png,3.4846765995025635
008988.png,3.585697889328003
008989.png,3.684640645980835
008990.png,3.7866830825805664
008991.png,3.8856453895568848
008992.png,3.986644744873047
008993.png,4.083639621734619
008994.png,4.182644605636597
008995.png,4.283639669418335
008996.png,4.382639646530151
008997.png,4.482682228088379
008998.png,4.582464218139648
008999.png,4.683457851409912
009000.png,4.785478591918945
009001.png,4.888505697250366
009002.png,4.98746395111084
009003.png,5.085464715957642
009004.png,5.186464071273804
009005.png,5.285608768463135
009006.png,5.386613607406616
009007.png,5.485579967498779
009008.png,5.586606502532959
009009.png,5.686574459075928
009010.png,5.786608695983887
009011.png,5.885579824447632
009012.png,5.985621929168701
009013.png,6.083087205886841
009014.png,6.183074474334717
009015.png,6.284063816070557
009016.png,6.383130788803101
009017.png,6.487064123153687
009018.png,6.583101511001587
009019.png,6.687025308609009
009020.png,6.784024953842163
009021.png,6.886025667190552
009022.png,6.983062982559204
009023.png,7.084024906158447
009024.png,7.186081647872925
009025.png,7.2860002517700195
009026.png,7.384966850280762
009027.png,7.48301100730896
009028.png,7.583010673522949
009029.png,7.684020280838013
009030.png,7.78497314453125
009031.png,7.8830132484436035
009032.png,7.98297643661499
009033.png,8.084024667739868
009034.png,8.18601107597351
009035.png,8.284971475601196
009036.png,8.383023500442505
009037.png,8.485971927642822
009038.png,8.583003759384155
009039.png,8.683971166610718
009040.png,8.785971641540527
009041.png,8.886003255844116
009042.png,8.98597240447998
009043.png,9.086035251617432
009044.png,9.18500304222107
009045.png,9.283971071243286
009046.png,9.38567304611206
009047.png,9.484828472137451
009048.png,9.583875179290771
009049.png,9.687859535217283
009050.png,9.784845113754272
009051.png,9.887576580047607
009052.png,9.98660373687744
009053.png,0.0490286350250244
009054.png,0.1480019092559814
009055.png,0.2483532428741455
009056.png,0.3481874465942383
009057.png,0.4481739997863769
009058.png,0.5471494197845459
009059.png,0.6481785774230957
009060.png,0.7463629245758057
009061.png,0.8493711948394775
009062.png,1.0453693866729736
009063.png,1.1903696060180664
009064.png,1.346369981765747
009065.png,1.4453697204589844
009066.png,1.546363115310669
009067.png,1.645906686782837
009068.png,1.752455711364746
009069.png,1.850161075592041
009070.png,1.9501557350158687
009071.png,2.0501229763031006
009072.png,2.1501224040985107
009073.png,2.2491273880004883
009074.png,2.347126245498657
009075.png,2.447126626968384
009076.png,2.549160957336426
009077.png,2.6461219787597656
009078.png,2.748141050338745
009079.png,2.8471598625183105
009080.png,2.9461212158203125
009081.png,3.04969334602356
009082.png,3.1476991176605225
009083.png,3.247699737548828
009084.png,3.3487002849578857
009085.png,3.448699474334717
009086.png,3.548732042312622
009087.png,3.6487324237823486
009088.png,3.747703313827514
009089.png,3.8467354774475098
009090.png,3.948731660842896
009091.png,4.046699523925781
009092.png,4.146737813949585
009093.png,4.248703956604004
009094.png,4.347738265991211
009095.png,4.448152303695679
009096.png,4.546105146408081
009097.png,4.64812445640564
009098.png,4.746147394180298
009099.png,4.846105098724365
009100.png,4.946105003356934
009101.png,5.050268650054932
009102.png,5.148106813430786
009103.png,5.24835991859436
009104.png,5.348394155502319
009105.png,5.446336984634399
009106.png,5.547336578369141
009107.png,5.648728847503662
009108.png,5.7464869022369385
009109.png,5.845492839813232
009110.png,5.944530010223389
009111.png,6.0455322265625
009112.png,6.146493673324585
009113.png,6.244529724121094
009114.png,6.346530437469482
009115.png,6.447529554367065
009116.png,6.545529365539551
009117.png,6.645535230636597
009118.png,6.745492696762085
009119.png,6.846534967422485
009120.png,6.944493055343628
009121.png,7.050167798995972
009122.png,7.147950887680054
009123.png,7.248955488204956
009124.png,7.350003719329834
009125.png,7.449990272521973
009126.png,7.54599404335022
009127.png,7.647887706756592
009128.png,7.746901750564575
009129.png,7.848881244659424
009130.png,7.945850133895874
009131.png,8.047728300094604
009132.png,8.14685583114624
009133.png,8.244850397109985
009134.png,8.34687852859497
009135.png,8.444950103759766
009136.png,8.547041654586792
009137.png,8.646030187606812
009138.png,8.748008966445923
009139.png,8.845086097717285
009140.png,8.947004318237305
009141.png,9.048024892807009
009142.png,9.148053169250488
009143.png,9.24600911140442
009144.png,9.34514045715332
009145.png,9.447004556655884
009146.png,9.548114776611328
009147.png,9.648010492324827
009148.png,0.0420150756835937
009149.png,0.1410043239593505
009150.png,0.2441198825836181
009151.png,0.3430635929107666
009152.png,0.4430744647979736
009153.png,0.5390040874481201
009154.png,0.6400046348571777
009155.png,0.7510366439819336
009156.png,0.8430156707763672
009157.png,0.9435873031616212
009158.png,1.0393731594085691
009159.png,1.1403181552886963
009160.png,1.2403197288513184
009161.png,1.4003195762634275
009162.png,1.489319086074829
009163.png,1.5893187522888184
009164.png,1.689319133758545
009165.png,1.7893192768096924
009166.png,1.8883187770843504
009167.png,1.988319396972656
009168.png,2.0903196334838867
009169.png,2.191891431808472
009170.png,2.2919187545776367
009171.png,2.392896890640259
009172.png,2.491046667098999
009173.png,2.5892903804779053
009174.png,2.689507007598877
009175.png,2.7895491123199463
009176.png,2.8895158767700195
009177.png,2.9895124435424805
009178.png,3.089545488357544
009179.png,3.1915178298950195
009180.png,3.290518283843994
009181.png,3.3905177116394043
009182.png,3.4905173778533936
009183.png,3.5905542373657227
009184.png,3.691627025604248
009185.png,3.788632869720459
009186.png,3.890650749206543
009187.png,3.990668535232544
009188.png,4.090632200241089
009189.png,4.191632509231567
009190.png,4.290676593780518
009191.png,4.38963794708252
009192.png,4.49360728263855
009193.png,4.592613458633423
009194.png,4.69073486328125
009195.png,4.790678262710571
009196.png,4.89065957069397
009197.png,4.991649866104126
009198.png,5.090191841125488
009199.png,5.189228773117065
009200.png,5.289228200912476
009201.png,5.389226913452148
009202.png,5.491256952285767
009203.png,5.589186668395996
009204.png,5.6882240772247314
009205.png,5.790197849273682
009206.png,5.890187740325928
009207.png,5.990225076675415
009208.png,6.088227033615112
009209.png,6.188230752944946
009210.png,6.289186954498291
009211.png,0.0520064830780029
009212.png,0.1550424098968505
009213.png,0.2543432712554931
009214.png,0.3533487319946289
009215.png,0.4503571987152099
009216.png,0.5493662357330322
009217.png,0.650353193283081
009218.png,0.753366231918335
009219.png,0.8523828983306885
009220.png,0.9523496627807616
009221.png,1.0494663715362549
009222.png,1.1523497104644775
009223.png,1.2493493556976318
009224.png,1.3483481407165527
009225.png,1.4483642578125
009226.png,1.549349308013916
009227.png,1.6483492851257324
009228.png,1.749349594116211
009229.png,1.849348545074463
009230.png,1.9549236297607424
009231.png,2.050941467285156
009232.png,2.152908563613892
009233.png,2.25290322303772
009234.png,2.3519091606140137
009235.png,2.4531638622283936
009236.png,2.551175117492676
009237.png,2.650179386138916
009238.png,2.750180721282959
009239.png,2.8511440753936768
009240.png,2.950148582458496
009241.png,3.051992893218994
009242.png,3.153009414672852
009243.png,3.250988245010376
009244.png,3.3520119190216064
009245.png,3.448988676071167
009246.png,3.552987575531006
009247.png,3.650984287261963
009248.png,3.749987840652466
009249.png,3.849020004272461
009250.png,3.9509878158569336
009251.png,4.051016807556152
009252.png,4.1513352394104
009253.png,4.251335144042969
009254.png,4.351822137832642
009255.png,4.449368715286255
009256.png,4.551357746124268
009257.png,4.648399353027344
009258.png,4.750363826751709
009259.png,4.850397825241089
009260.png,4.950394630432129
009261.png,5.049535512924194
009262.png,5.15190863609314
009263.png,5.250906467437744
009264.png,5.350901126861572
009265.png,5.4489052295684814
009266.png,5.549900531768799
009267.png,5.649900913238525
009268.png,5.75033450126648
009269.png,5.848314046859741
009270.png,5.952314615249634
009271.png,6.049351692199707
009272.png,6.152345895767212
009273.png,6.251315116882324
009274.png,6.348313331604004
